CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
43562	716.53284	1155521965330	0.41288	0.36574	716.20441	0.32843	934	1	0.44523	0.36294	1	0.44116	0.36263	1	0.44320	0.36279	1	0.25509	0.46286	18.07973	1.01030	1	0.65273	0.44170	20.42031	1.00919	1	-0.18060	0.01028	2.74094	0.00424	0	0.02667	0.00466	0.61337	0.00474	1	-0.56823	0.59500	0	0
43563	716.54919	1155522022817	0.41347	0.36580	716.20441	0.34479	934	1	0.44843	0.36335	1	0.40357	0.37069	1	0.42600	0.36702	1	0.25515	0.46326	18.48625	1.00576	1	0.65270	0.44174	20.43606	1.00465	1	-0.18060	0.01028	2.74094	0.00424	0	0.02667	0.00466	0.61337	0.00474	1	-0.56823	0.59500	0	0
43564	716.56610	1155522082358	0.41389	0.36578	716.20441	0.36169	934	1	0.44627	0.35907	1	0.39997	0.37168	1	0.42312	0.36537	1	0.25515	0.46314	18.22721	1.00977	1	0.65266	0.44165	20.58235	1.00866	1	-0.18060	0.01028	2.74094	0.00424	0	0.02667	0.00466	0.61337	0.00474	1	-0.56823	0.59500	0	0
43565	716.58209	1155522138675	0.43356	0.34678	716.20441	0.36169	934	0	0.44524	0.35607	1	0.39997	0.37168	1	0.42260	0.36387	1	0.25508	0.46337	18.50032	1.01377	1	0.65263	0.44171	20.55518	1.00866	1	-0.18060	0.01028	2.74094	0.00424	0	0.02579	0.00455	0.59186	0.00460	1	-0.56823	0.59500	0	0
43566	716.59857	1155522196582	0.43410	0.35821	716.20441	0.36169	934	0	0.43829	0.37381	1	0.43100	0.36547	1	0.43465	0.36964	1	0.25516	0.46362	18.64976	1.01377	1	0.65255	0.44173	20.56985	1.00866	1	-0.18060	0.01028	2.74094	0.00424	0	0.02579	0.00455	0.59186	0.00460	1	-0.56823	0.59500	0	0
43567	716.61505	1155522254481	0.43090	0.38804	716.20441	0.36169	934	0	0.41315	0.43147	1	0.43581	0.46394	1	0.42448	0.44771	1	0.25480	0.46635	19.50442	1.01377	1	0.65187	0.44342	20.80041	1.00866	1	-0.18060	0.01028	2.74094	0.00424	0	0.02579	0.00455	0.59186	0.00460	1	-0.56823	0.59500	0	0
43568	716.63147	1155522312206	0.42929	0.40296	716.58209	0.04938	935	1	0.41315	0.43147	1	0.43581	0.46394	1	0.42448	0.44771	1	0.25470	0.46557	18.84277	1.01377	1	0.65199	0.44388	20.88589	1.00866	1	-0.18060	0.00976	2.74094	0.00424	0	0.02579	0.00438	0.59186	0.00468	1	-0.56823	0.59500	0	0
43569	716.64795	1155522370352	0.42847	0.41171	716.58209	0.06586	935	1	0.41318	0.42891	1	0.43714	0.46452	1	0.42516	0.44671	1	0.25461	0.46541	18.93354	1.01377	1	0.65198	0.44380	20.75479	1.00866	1	-0.18060	0.00976	2.74094	0.00424	0	0.02579	0.00438	0.59186	0.00468	1	-0.56823	0.59500	0	0
43570	716.66443	1155522428227	0.42634	0.41826	716.58209	0.08234	935	1	0.41241	0.41439	1	0.41899	0.48762	1	0.41570	0.45101	1	0.25484	0.46542	18.88218	1.00977	1	0.65239	0.44439	21.23518	1.00465	1	-0.18060	0.00976	2.74094	0.00424	0	0.02579	0.00438	0.59186	0.00468	1	-0.56823	0.59500	0	0
43571	716.68079	1155522485714	0.42493	0.42331	716.58209	0.09869	935	1	0.41357	0.41717	1	0.41936	0.49005	1	0.41646	0.45361	1	0.25497	0.46511	18.44619	1.00576	1	0.65220	0.44377	20.77955	1.00065	1	-0.18060	0.00976	2.74094	0.00424	0	0.02579	0.00444	0.59186	0.00461	1	-0.56823	0.59500	0	0
43572	716.69714	1155522543276	0.42218	0.42415	716.58209	0.11505	935	1	0.41844	0.39769	1	0.38749	0.46234	1	0.40297	0.43002	1	0.25482	0.46495	18.56715	1.00176	1	0.65270	0.44451	21.31957	0.99665	1	-0.18060	0.00976	2.74094	0.00424	0	0.02579	0.00444	0.59186	0.00461	1	-0.56823	0.59500	0	0
43573	716.71350	1155522600911	0.42083	0.42492	716.58209	0.13141	935	1	0.42933	0.39536	1	0.39071	0.46690	1	0.41002	0.43113	1	0.25479	0.46479	18.50035	1.00176	1	0.65268	0.44420	21.79442	0.99665	1	-0.18060	0.00976	2.74094	0.00424	0	0.02579	0.00444	0.59186	0.00461	1	-0.56823	0.59500	0	0
43574	716.73004	1155522658961	0.41975	0.42554	716.58209	0.14795	935	1	0.42933	0.39536	1	0.39071	0.46690	1	0.41002	0.43113	1	0.25479	0.46482	18.52022	1.00176	1	0.65261	0.44412	21.88869	0.99665	1	-0.18060	0.00976	2.74094	0.00424	0	0.02579	0.00444	0.59186	0.00484	1	-0.56823	0.59500	0	0
43575	716.74652	1155522716913	0.41838	0.42769	716.58209	0.16443	935	1	0.42242	0.43779	1	0.38704	0.46052	1	0.40473	0.44915	1	0.25478	0.46490	18.42587	1.00176	1	0.65257	0.44422	22.01526	0.99665	1	-0.18060	0.00976	2.74094	0.00424	0	0.02579	0.00444	0.59186	0.00484	1	-0.56823	0.59500	0	0
43576	716.76294	1155522774786	0.41836	0.43001	716.58209	0.18085	935	1	0.41859	0.44067	1	0.41757	0.47049	1	0.41808	0.45558	1	0.25473	0.46510	18.85161	1.00176	1	0.65262	0.44425	21.95688	0.99665	1	-0.18060	0.00976	2.74094	0.00424	0	0.02579	0.00444	0.59186	0.00484	1	-0.56823	0.59500	0	0
43577	716.77930	1155522832259	0.41834	0.43198	716.58209	0.19720	935	1	0.41859	0.44067	1	0.41757	0.47049	1	0.41808	0.45558	1	0.25478	0.46461	19.09444	1.00176	1	0.65262	0.44425	21.95688	0.99665	1	-0.18060	0.00976	2.74094	0.00424	0	0.02579	0.00444	0.59186	0.00486	1	-0.56823	0.59500	0	0
43578	716.79584	1155522890417	0.41889	0.43200	716.58209	0.21375	935	1	0.40620	0.39546	1	0.44592	0.46913	1	0.42606	0.43229	1	0.25433	0.46589	19.39214	1.00176	1	0.65265	0.44423	21.95643	0.99665	1	-0.18060	0.00976	2.74094	0.00424	0	0.02579	0.00444	0.59186	0.00486	1	-0.56823	0.59500	0	0
43579	716.81219	1155522948010	0.41965	0.43243	716.58209	0.23010	935	1	0.41652	0.40703	1	0.44407	0.46963	1	0.43030	0.43833	1	0.25430	0.46581	19.56774	1.00176	1	0.65258	0.44433	21.96303	0.99665	1	-0.18060	0.00976	2.74094	0.00424	0	0.02579	0.00444	0.59186	0.00486	1	-0.56823	0.59500	0	0
43580	716.82880	1155523006414	0.42031	0.43272	716.58209	0.24670	935	1	0.41652	0.40703	1	0.44380	0.46710	1	0.43016	0.43707	1	0.25441	0.46476	19.00779	1.00176	1	0.65253	0.44429	22.02682	1.00065	1	-0.18060	0.00976	2.74094	0.00424	0	0.02643	0.00456	0.60773	0.00502	1	-0.56823	0.59500	0	0
43581	716.84497	1155523063347	0.42041	0.43331	716.58209	0.26288	935	1	0.39762	0.41818	1	0.44644	0.46739	1	0.42203	0.44279	1	0.25419	0.46490	18.92135	1.00576	1	0.65257	0.44454	22.24823	1.00465	1	-0.18060	0.00976	2.74094	0.00424	0	0.02643	0.00456	0.60773	0.00502	1	-0.56823	0.59500	0	0
43582	716.86163	1155523121923	0.41825	0.42806	716.58209	0.27954	935	1	0.40064	0.37174	1	0.36240	0.30601	1	0.38152	0.33888	1	0.25303	0.46244	19.50887	1.00977	1	0.65090	0.44112	21.80459	1.00866	1	-0.18060	0.00976	2.74094	0.00424	0	0.02643	0.00456	0.60773	0.00502	1	-0.56823	0.59500	0	0
43583	716.87799	1155523179527	0.41627	0.42321	716.58209	0.29590	935	1	0.39944	0.36880	1	0.36181	0.30286	1	0.38063	0.33583	1	0.25280	0.46131	19.39820	1.01377	1	0.65028	0.44058	22.19157	1.01266	1	-0.17987	0.01171	2.71489	0.00424	0	0.02620	0.00500	0.61300	0.00517	1	-0.56823	0.59500	0	0
43584	716.89471	1155523238228	0.41192	0.40889	716.58209	0.31262	935	1	0.32541	0.14784	1	0.33342	0.12601	1	0.32942	0.13692	1	0.25168	0.45592	19.64083	1.01777	1	0.64768	0.43276	22.08847	1.01666	1	-0.17987	0.01171	2.71489	0.00424	0	0.02620	0.00500	0.61300	0.00517	1	-0.56823	0.59500	0	0
43585	716.91071	1155523294661	0.40803	0.39691	716.58209	0.32861	935	1	0.32873	0.14154	1	0.33154	0.17309	1	0.33014	0.15731	1	0.25172	0.45558	19.55668	1.02178	1	0.64775	0.43236	21.64685	1.02067	1	-0.17987	0.01171	2.71489	0.00424	0	0.02620	0.00500	0.61300	0.00517	1	-0.56823	0.59500	0	0
43586	716.92719	1155523352615	0.39169	0.35278	716.58209	0.32861	935	0	0.32735	0.13778	1	0.33084	0.16945	1	0.32909	0.15361	1	0.25164	0.45454	20.22420	1.02578	1	0.64755	0.43203	21.73491	1.02467	1	-0.17987	0.01273	2.71489	0.00424	0	0.02620	0.00523	0.61301	0.00512	1	-0.56823	0.59500	0	0
43587	716.94360	1155523410335	0.36357	0.23730	716.58209	0.32861	935	0	0.31858	0.07512	1	0.35234	0.16850	1	0.33546	0.12181	1	0.25131	0.45489	19.94497	1.02978	1	0.64790	0.43202	21.83238	1.02867	1	-0.17987	0.01273	2.71489	0.00424	0	0.02620	0.00523	0.61301	0.00512	1	-0.56823	0.59500	0	0
43588	716.96008	1155523468374	0.35980	0.19811	716.58209	0.32861	935	0	0.34636	0.07460	1	0.35817	0.16487	1	0.35226	0.11973	1	0.25141	0.45513	20.05644	1.02978	1	0.64789	0.43201	21.96030	1.02867	1	-0.17987	0.01273	2.71489	0.00424	0	0.02620	0.00523	0.61301	0.00512	1	-0.56823	0.59500	0	0
43589	716.97650	1155523525978	0.34655	0.11974	716.58209	0.32861	935	0	0.34636	0.07460	1	0.35750	0.16074	1	0.35193	0.11767	1	0.25130	0.45496	20.46781	1.02978	1	0.64793	0.43196	21.90761	1.03321	1	-0.17987	0.01273	2.71489	0.00424	0	0.02643	0.00526	0.61698	0.00524	1	-0.56823	0.59500	0	0
43590	716.99298	1155523584084	0.34098	0.11351	716.58209	0.32861	935	0	0.34428	0.06749	1	0.32655	0.14708	1	0.33541	0.10728	1	0.25136	0.45455	20.37372	1.03432	1	0.64825	0.43205	21.85149	1.03775	1	-0.17987	0.01273	2.71489	0.00424	0	0.02643	0.00526	0.61698	0.00524	1	-0.56823	0.59500	0	0
43591	717.00946	1155523641894	0.33871	0.10775	716.58209	0.32861	935	0	0.34072	0.06070	1	0.32761	0.13176	1	0.33417	0.09623	1	0.25129	0.45437	20.39632	1.03886	1	0.64839	0.43210	21.98723	1.04228	1	-0.17987	0.01273	2.71489	0.00424	0	0.02643	0.00526	0.61698	0.00524	1	-0.56823	0.59500	0	0
43592	717.02576	1155523699372	0.33754	0.10476	716.97650	0.04926	936	1	0.34057	0.06023	1	0.32753	0.13132	1	0.33405	0.09577	1	0.25129	0.45437	20.39632	1.03933	1	0.64829	0.43208	21.95562	1.04275	1	-0.04025	0.00278	0.59404	0.00472	1	0.02685	0.00541	0.62686	0.00538	1	-0.56823	0.59500	0	0
43593	717.04218	1155523757059	0.33574	0.10044	716.97650	0.06567	936	1	0.33131	0.03881	1	0.32578	0.12756	1	0.32854	0.08318	1	0.25126	0.45437	20.37609	1.03980	1	0.64830	0.43192	22.13440	1.04322	1	-0.04025	0.00278	0.59404	0.00472	1	0.02685	0.00541	0.62686	0.00538	1	-0.56823	0.59500	0	0
43594	717.05859	1155523814863	0.33443	0.09801	716.97650	0.08209	936	1	0.33007	0.04460	1	0.32569	0.12712	1	0.32788	0.08586	1	0.25114	0.45420	20.27493	1.04026	1	0.64826	0.43199	22.06525	1.04369	1	-0.04025	0.00278	0.59404	0.00472	1	0.02685	0.00541	0.62686	0.00538	1	-0.56823	0.59500	0	0
43595	717.07513	1155523873046	0.33333	0.09564	716.97650	0.09863	936	1	0.32855	0.04001	1	0.32489	0.12288	1	0.32672	0.08145	1	0.25114	0.45420	20.27493	1.04480	1	0.64831	0.43191	22.05229	1.04823	1	-0.18177	0.01282	2.73544	0.00472	0	0.02685	0.00541	0.62686	0.00543	1	-0.56823	0.59500	0	0
43596	717.09149	1155523930508	0.33203	0.09657	716.97650	0.11499	936	1	0.32146	0.08812	1	0.32437	0.11794	1	0.32292	0.10303	1	0.25098	0.45429	20.22526	1.04934	1	0.64834	0.43170	22.30820	1.05276	1	-0.18177	0.01282	2.73544	0.00472	0	0.02685	0.00541	0.62686	0.00543	1	-0.56823	0.59500	0	0
43597	717.10803	1155523988730	0.33130	0.09540	716.97650	0.13153	936	1	0.31934	0.07246	1	0.33147	0.09974	1	0.32541	0.08610	1	0.25118	0.45427	20.25611	1.04934	1	0.64836	0.43167	22.35152	1.05276	1	-0.18177	0.01282	2.73544	0.00472	0	0.02685	0.00541	0.62686	0.00543	1	-0.56823	0.59500	0	0
43598	717.12451	1155524046642	0.33085	0.09508	716.97650	0.14801	936	1	0.32074	0.07644	1	0.33293	0.10793	1	0.32683	0.09218	1	0.25131	0.45465	20.21594	1.04527	1	0.64838	0.43154	21.97183	1.04416	1	-0.04025	0.00278	0.59404	0.00471	1	0.02649	0.00532	0.61715	0.00531	1	-0.56823	0.59500	0	0
43599	717.14087	1155524104253	0.33092	0.09589	716.97650	0.16437	936	1	0.34220	0.06832	1	0.32104	0.13963	1	0.33162	0.10397	1	0.25139	0.45439	20.22746	1.03666	1	0.64877	0.43140	21.90922	1.03962	1	-0.04025	0.00278	0.59404	0.00471	1	0.02649	0.00532	0.61715	0.00531	1	-0.56823	0.59500	0	0
43600	717.15741	1155524162424	0.32977	0.09962	716.97650	0.18091	936	1	0.31417	0.13821	1	0.31997	0.14315	1	0.31707	0.14068	1	0.25144	0.45435	20.43794	1.03213	1	0.64890	0.43132	21.70086	1.03508	1	-0.04025	0.00278	0.59404	0.00471	1	0.02649	0.00532	0.61715	0.00531	1	-0.56823	0.59500	0	0
43601	717.17365	1155524219591	0.32880	0.10281	716.97650	0.19714	936	1	0.31433	0.13864	1	0.32006	0.14358	1	0.31720	0.14111	1	0.25145	0.45418	20.40283	1.03166	1	0.64886	0.43164	22.05179	1.03462	1	-0.17987	0.01273	2.71489	0.00471	0	0.02618	0.00524	0.60731	0.00520	1	-0.56823	0.59500	0	0
43602	717.19025	1155524278056	0.32916	0.10388	716.97650	0.21375	936	1	0.33123	0.08896	1	0.33636	0.14640	1	0.33380	0.11768	1	0.25175	0.45418	20.08919	1.03119	1	0.64911	0.43168	22.00846	1.03008	1	-0.17987	0.01273	2.71489	0.00471	0	0.02618	0.00524	0.60731	0.00520	1	-0.56823	0.59500	0	0
43603	717.20654	1155524335395	0.33030	0.10544	716.97650	0.23004	936	1	0.34036	0.10272	1	0.35233	0.15200	1	0.34635	0.12736	1	0.25213	0.45442	20.30319	1.02665	1	0.64908	0.43184	22.21629	1.02554	1	-0.17987	0.01273	2.71489	0.00471	0	0.02618	0.00524	0.60731	0.00520	1	-0.56823	0.59500	0	0
43604	717.22290	1155524392788	0.33135	0.10695	716.97650	0.24640	936	1	0.34187	0.10713	1	0.35233	0.15200	1	0.34710	0.12956	1	0.25184	0.45433	20.46038	1.02212	1	0.64917	0.43178	22.14103	1.02554	1	-0.17987	0.01273	2.71489	0.00471	0	0.02766	0.00546	0.64021	0.00545	1	-0.56823	0.59500	0	0
43605	717.23932	1155524450584	0.33219	0.10811	716.97650	0.26282	936	1	0.33965	0.10516	1	0.35171	0.14823	1	0.34568	0.12670	1	0.25176	0.45431	20.47895	1.02212	1	0.64924	0.43184	22.10407	1.02961	1	-0.17987	0.01273	2.71489	0.00471	0	0.02766	0.00546	0.64021	0.00545	1	-0.56823	0.59500	0	0
43606	717.25574	1155524508466	0.33297	0.10925	716.97650	0.27924	936	1	0.34093	0.10376	1	0.35123	0.15339	1	0.34608	0.12857	1	0.25200	0.45424	20.44893	1.03072	1	0.64931	0.43189	22.03548	1.03822	1	-0.17987	0.01273	2.71489	0.00471	0	0.02766	0.00546	0.64021	0.00545	1	-0.56823	0.59500	0	0
43607	717.27222	1155524566425	0.33355	0.10984	716.97650	0.29572	936	1	0.33808	0.09544	1	0.34991	0.14553	1	0.34399	0.12048	1	0.25200	0.45424	20.44893	1.03933	1	0.64938	0.43200	22.08964	1.04682	1	-0.17987	0.01273	2.71489	0.00471	0	0.02766	0.00546	0.64021	0.00555	1	-0.56823	0.59500	0	0
43608	717.28851	1155524623645	0.33428	0.10994	716.97650	0.31201	936	1	0.33978	0.08702	1	0.35677	0.13660	1	0.34827	0.11181	1	0.25205	0.45419	20.25395	1.04793	1	0.64940	0.43199	22.02528	1.05136	1	-0.17987	0.01273	2.71489	0.00471	0	0.02766	0.00546	0.64021	0.00555	1	-0.56823	0.59500	0	0
43609	717.30511	1155524682004	0.33484	0.10950	716.97650	0.32861	936	1	0.34101	0.07863	1	0.35105	0.12285	1	0.34603	0.10074	1	0.25208	0.45424	20.27740	1.05247	1	0.64947	0.43189	21.84182	1.05590	1	-0.17987	0.01273	2.71489	0.00471	0	0.02766	0.00546	0.64021	0.00555	1	-0.56823	0.59500	0	0
43610	717.32159	1155524739928	0.33530	0.10891	716.97650	0.34509	936	1	0.33954	0.07423	1	0.35037	0.11864	1	0.34496	0.09644	1	0.25216	0.45450	20.07884	1.05701	1	0.64937	0.43209	21.89824	1.06043	1	-0.17987	0.01273	2.71489	0.00471	0	0.02725	0.00544	0.63072	0.00549	1	-0.56823	0.59500	0	0
43611	717.33807	1155524797905	0.33562	0.10818	716.97650	0.36157	936	1	0.33284	0.06776	1	0.35229	0.11679	1	0.34257	0.09227	1	0.25188	0.45428	20.07855	1.06154	1	0.64973	0.43188	21.92523	1.06497	1	-0.17987	0.01273	2.71489	0.00471	0	0.02725	0.00544	0.63072	0.00549	1	-0.56823	0.59500	0	0
43612	717.35425	1155524854844	0.33540	0.10769	716.97650	0.37775	936	1	0.33884	0.07306	1	0.32210	0.11984	1	0.33047	0.09645	1	0.25219	0.45437	19.94297	1.06154	1	0.64970	0.43188	21.93220	1.06497	1	-0.17987	0.01273	2.71489	0.00471	0	0.02725	0.00544	0.63072	0.00549	1	-0.56823	0.59500	0	0
43613	717.37061	1155524912421	0.33521	0.10724	716.97650	0.39410	936	1	0.33884	0.07306	1	0.32210	0.11984	1	0.33047	0.09645	1	0.25226	0.45454	19.84185	1.06154	1	0.64970	0.43188	21.93220	1.06497	1	-0.17987	0.01273	2.71489	0.00471	0	0.02725	0.00544	0.63072	0.00552	1	-0.56823	0.59500	0	0
43614	717.38715	1155524970690	0.33507	0.10675	716.97650	0.41064	936	1	0.33885	0.06405	1	0.32431	0.12452	1	0.33158	0.09428	1	0.25195	0.45462	19.76908	1.06154	1	0.64966	0.43170	21.62774	1.06497	1	-0.17987	0.01273	2.71489	0.00471	0	0.02725	0.00544	0.63072	0.00552	1	-0.56823	0.59500	0	0
43615	717.40363	1155525028678	0.33480	0.10644	716.97650	0.42712	936	1	0.33287	0.07401	1	0.32267	0.12295	1	0.32777	0.09848	1	0.25225	0.45455	19.82879	1.06154	1	0.64977	0.43165	21.61647	1.06497	1	-0.17987	0.01273	2.71489	0.00471	0	0.02725	0.00544	0.63072	0.00552	1	-0.56823	0.59500	0	0
43616	717.42017	1155525086762	0.33456	0.10623	716.97650	0.44366	936	1	0.33287	0.07401	1	0.32347	0.12712	1	0.32817	0.10057	1	0.25207	0.45456	20.04611	1.06154	1	0.64970	0.43188	21.84602	1.06043	1	-0.18060	0.01285	2.74094	0.00471	0	0.02667	0.00523	0.61337	0.00533	1	-0.56823	0.59500	0	0
43617	717.43652	1155525144386	0.34195	0.10274	716.97650	0.46002	936	1	0.55145	0.00218	1	0.54624	0.00772	1	0.54884	0.00495	1	0.26058	0.45271	19.69173	1.05701	1	0.65879	0.43075	21.60307	1.05590	1	-0.18060	0.01285	2.74094	0.00471	0	0.02667	0.00523	0.61337	0.00533	1	-0.56823	0.59500	0	0
43618	717.45294	1155525202101	0.37416	0.08636	716.97650	0.46002	936	0	0.56773	0.03075	1	0.56589	0.01606	1	0.56681	0.02340	1	0.26422	0.45182	19.13814	1.05247	1	0.66105	0.43069	21.78800	1.05136	1	-0.18060	0.01285	2.74094	0.00471	0	0.02667	0.00523	0.61337	0.00533	1	-0.56823	0.59500	0	0
43619	717.46954	1155525260464	0.47064	0.05605	716.97650	0.46002	936	0	0.56834	0.03543	1	0.56589	0.01606	1	0.56711	0.02574	1	0.26475	0.45152	19.67194	1.04793	1	0.66185	0.43036	22.00047	1.05136	1	-0.03975	0.00308	0.60772	0.00470	1	0.02846	0.00556	0.63125	0.00548	1	-0.56823	0.59500	0	0
43620	717.48572	1155525317368	0.50372	0.03595	716.97650	0.46002	936	0	0.57749	-0.00517	1	0.56227	-0.00334	1	0.56988	-0.00425	1	0.26509	0.45143	19.13074	1.04793	1	0.66179	0.42987	21.40793	1.05136	1	-0.03975	0.00308	0.60772	0.00470	1	0.02846	0.00556	0.63125	0.00548	1	-0.56823	0.59500	0	0
43621	717.50195	1155525374568	0.57160	0.00467	716.97650	0.46002	936	0	0.58251	-0.00158	1	0.57309	-0.01341	1	0.57780	-0.00749	1	0.26497	0.45124	19.23400	1.04793	1	0.66192	0.42982	21.29314	1.05136	1	-0.03975	0.00308	0.60772	0.00470	1	0.02846	0.00556	0.63125	0.00548	1	-0.56823	0.59500	0	0
43622	717.51855	1155525432945	0.57458	0.00084	716.97650	0.46002	936	0	0.58251	-0.00158	1	0.57262	-0.00441	1	0.57756	-0.00300	1	0.26499	0.45113	19.25455	1.04793	1	0.66193	0.42983	21.29121	1.04282	1	-0.03975	0.00308	0.60772	0.00460	1	0.02660	0.00523	0.58759	0.00489	1	-0.56823	0.59500	0	0
43623	717.53497	1155525490577	0.57861	0.00853	716.97650	0.46002	936	0	0.59249	-0.00426	1	0.58082	0.05207	1	0.58666	0.02391	1	0.26480	0.45097	19.80520	1.03939	1	0.66215	0.42972	21.41812	1.03428	1	-0.03975	0.00308	0.60772	0.00460	1	0.02660	0.00523	0.58759	0.00489	1	-0.56823	0.59500	0	0
43624	717.55157	1155525548979	0.58210	0.01333	717.50195	0.04962	937	1	0.59286	-0.01107	1	0.59227	0.06657	1	0.59257	0.02775	1	0.26486	0.45104	19.93589	1.03539	1	0.66224	0.42947	21.55528	1.03027	1	-0.03975	0.00308	0.60772	0.00460	1	0.02660	0.00523	0.58759	0.00489	1	-0.56823	0.59500	0	0
43625	717.56781	1155525606273	0.58424	0.01665	717.50195	0.06586	937	1	0.59332	-0.00670	1	0.59227	0.06657	1	0.59280	0.02994	1	0.26488	0.45121	19.88312	1.03139	1	0.66235	0.42955	21.65514	1.03027	1	-0.03975	0.00308	0.60772	0.00467	1	0.02765	0.00549	0.60950	0.00510	1	-0.56823	0.59500	0	0
43626	717.58429	1155525664140	0.58350	0.01576	717.50195	0.08234	937	1	0.61706	-0.00501	1	0.54264	0.02757	1	0.57985	0.01128	1	0.26502	0.45097	19.50342	1.03139	1	0.66263	0.42989	21.41077	1.03027	1	-0.03975	0.00308	0.60772	0.00467	1	0.02765	0.00549	0.60950	0.00510	1	-0.56823	0.59500	0	0
43627	717.60077	1155525722070	0.58105	0.01582	717.50195	0.09882	937	1	0.58502	0.00275	1	0.54760	0.02968	1	0.56631	0.01622	1	0.26510	0.45084	19.65167	1.02685	1	0.66270	0.42993	21.33644	1.02574	1	-0.03975	0.00308	0.60772	0.00467	1	0.02765	0.00549	0.60950	0.00510	1	-0.56823	0.59500	0	0
43628	717.61713	1155525779617	0.57924	0.01618	717.50195	0.11517	937	1	0.58557	0.00768	1	0.54760	0.02968	1	0.56658	0.01868	1	0.26533	0.45078	19.87057	1.02231	1	0.66287	0.42991	21.48236	1.02574	1	-0.03975	0.00308	0.60936	0.00464	1	0.02850	0.00558	0.62696	0.00518	1	-0.56823	0.59500	0	0
43629	717.63354	1155525837325	0.57838	0.01680	717.50195	0.13159	937	1	0.58843	0.00007	1	0.55448	0.04345	1	0.57146	0.02176	1	0.26531	0.45093	19.72080	1.02231	1	0.66292	0.43028	21.99151	1.02574	1	-0.03975	0.00308	0.60936	0.00464	1	0.02850	0.00558	0.62696	0.00518	1	-0.56823	0.59500	0	0
43630	717.64990	1155525894913	0.57789	0.01797	717.50195	0.14795	937	1	0.58879	0.02529	1	0.55831	0.03175	1	0.57355	0.02852	1	0.26545	0.45091	19.79603	1.03085	1	0.66281	0.43041	22.08085	1.03428	1	-0.03975	0.00308	0.60936	0.00464	1	0.02850	0.00558	0.62696	0.00518	1	-0.56823	0.59500	0	0
43631	717.66638	1155525953000	0.57747	0.01812	717.50195	0.16443	937	1	0.58778	0.01624	1	0.55867	0.02298	1	0.57323	0.01961	1	0.26542	0.45073	19.85849	1.03939	1	0.66279	0.43038	22.09314	1.04282	1	-0.03975	0.00308	0.60772	0.00470	1	0.02850	0.00553	0.62697	0.00542	1	-0.56823	0.59500	0	0
43632	717.68274	1155526010426	0.57727	0.01808	717.50195	0.18079	937	1	0.59957	0.01527	1	0.55053	0.01996	1	0.57505	0.01761	1	0.26511	0.45096	19.30172	1.04793	1	0.66259	0.43041	21.99567	1.05136	1	-0.03975	0.00308	0.60772	0.00470	1	0.02850	0.00553	0.62697	0.00542	1	-0.56823	0.59500	0	0
43633	717.69922	1155526068541	0.57683	0.01797	717.50195	0.19727	937	1	0.60184	0.00196	1	0.54135	0.03125	1	0.57159	0.01660	1	0.26501	0.45134	19.53351	1.05247	1	0.66259	0.43041	21.99567	1.05590	1	-0.03975	0.00308	0.60772	0.00470	1	0.02850	0.00553	0.62697	0.00542	1	-0.56823	0.59500	0	0
43634	717.71564	1155526126266	0.57644	0.01753	717.50195	0.21368	937	1	0.60136	-0.00285	1	0.54146	0.02668	1	0.57141	0.01191	1	0.26515	0.45151	19.77066	1.05701	1	0.66258	0.43040	21.93109	1.06043	1	-0.03975	0.00308	0.60772	0.00476	1	0.02850	0.00547	0.62697	0.00547	1	-0.56823	0.59500	0	0
43635	717.73212	1155526184221	0.57757	0.01615	717.50195	0.23016	937	1	0.58894	-0.00339	1	0.59777	-0.00311	1	0.59335	-0.00325	1	0.26502	0.45128	19.61462	1.06154	1	0.66231	0.43055	21.84793	1.06497	1	-0.03975	0.00308	0.60772	0.00476	1	0.02850	0.00547	0.62697	0.00547	1	-0.56823	0.59500	0	0
43636	717.74847	1155526241687	0.57859	0.01471	717.50195	0.24652	937	1	0.58628	-0.00595	1	0.60133	-0.00789	1	0.59381	-0.00692	1	0.26501	0.45113	19.36904	1.06154	1	0.66231	0.43054	21.82921	1.06497	1	-0.03975	0.00308	0.60772	0.00476	1	0.02850	0.00547	0.62697	0.00547	1	-0.56823	0.59500	0	0
43637	717.76495	1155526299720	0.57947	0.01357	717.50195	0.26300	937	1	0.58628	-0.00595	1	0.60097	-0.00320	1	0.59363	-0.00457	1	0.26500	0.45133	19.23608	1.06154	1	0.66231	0.43054	21.82921	1.06043	1	-0.03975	0.00308	0.60772	0.00465	1	0.02765	0.00537	0.60950	0.00529	1	-0.56823	0.59500	0	0
43638	717.78137	1155526357564	0.57993	0.01235	717.50195	0.27942	937	1	0.58174	-0.01027	1	0.59382	-0.00667	1	0.58778	-0.00847	1	0.26491	0.45120	19.09488	1.05701	1	0.66227	0.42997	21.24393	1.05590	1	-0.03975	0.00308	0.60772	0.00465	1	0.02765	0.00537	0.60950	0.00529	1	-0.56823	0.59500	0	0
