CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
46176	759.47736	1155673037763	0.65671	0.13982	759.31311	0.16425	1009	1	0.74058	0.26019	1	0.80479	0.28690	1	0.77269	0.27355	1	0.28169	0.44837	15.30791	0.99608	1	0.68662	0.43422	19.10633	1.00000	1	-0.03711	0.00397	0.58846	0.00314	1	0.02977	0.00539	0.58712	0.00408	1	-0.56615	0.63000	0	TRIALSTART=1493310002961
46177	759.49390	1155673096002	0.66734	0.15112	759.31311	0.18079	1009	1	0.77153	0.27488	1	0.79693	0.27591	1	0.78423	0.27540	1	0.28127	0.44936	14.80656	0.99185	1	0.68668	0.43470	19.08927	0.99577	1	-0.03711	0.00397	0.58846	0.00314	1	0.02977	0.00539	0.58712	0.00408	1	-0.56615	0.63000	0	TRIALSTART=1493310002961
46178	759.51013	1155673152966	0.67633	0.16069	759.31311	0.19702	1009	1	0.77152	0.27509	1	0.79686	0.27611	1	0.78419	0.27560	1	0.28192	0.44943	15.05976	0.99161	1	0.68664	0.43563	18.39672	0.99553	1	-0.03792	0.00378	0.61117	0.00342	1	0.03025	0.00524	0.59452	0.00408	1	-0.56615	0.63000	0	TRIALSTART=1493310002961
46179	759.52673	1155673211448	0.68411	0.16981	759.31311	0.21362	1009	1	0.76363	0.26983	1	0.80685	0.30672	1	0.78524	0.28828	1	0.28199	0.44932	14.97971	0.99136	1	0.68683	0.43499	18.41368	0.99528	1	-0.03792	0.00378	0.61117	0.00342	1	0.03025	0.00524	0.59452	0.00408	1	-0.56615	0.63000	0	0
46180	759.54321	1155673269343	0.71505	0.20081	759.31311	0.21362	1009	0	0.79769	0.24006	1	0.80484	0.30339	1	0.80127	0.27172	1	0.28193	0.44948	15.03552	0.99534	1	0.68677	0.43515	18.25719	0.99927	1	-0.03792	0.00378	0.61117	0.00342	1	0.03025	0.00524	0.59452	0.00408	1	-0.56615	0.63000	0	0
46181	759.55963	1155673327133	0.75864	0.23348	759.31311	0.21362	1009	0	0.79821	0.23254	1	0.80624	0.29974	1	0.80223	0.26614	1	0.28185	0.44959	15.04510	1.00384	1	0.68705	0.43527	18.51156	1.00400	1	-0.17684	0.01805	2.91662	0.00342	0	0.02896	0.00501	0.56811	0.00396	1	-0.56615	0.63000	0	0
46182	759.57697	1155673388106	0.76924	0.24336	759.31311	0.21362	1009	0	0.79764	0.24462	1	0.78325	0.28163	1	0.79045	0.26313	1	0.28188	0.44948	15.00623	1.00858	1	0.68720	0.43498	18.17919	1.00874	1	-0.17684	0.01805	2.91662	0.00342	0	0.02896	0.00501	0.56811	0.00396	1	-0.56615	0.63000	0	0
46183	759.59241	1155673442377	0.79587	0.26579	759.31311	0.21362	1009	0	0.80530	0.25827	1	0.78455	0.27795	1	0.79492	0.26811	1	0.28185	0.44959	15.04510	1.01332	1	0.68702	0.43530	18.44346	1.01348	1	-0.17684	0.01805	2.91662	0.00342	0	0.02896	0.00501	0.56811	0.00396	1	-0.56615	0.63000	0	0
46184	759.60883	1155673500167	0.79580	0.26502	759.31311	0.21362	1009	0	0.80562	0.25423	1	0.78585	0.27426	1	0.79573	0.26425	1	0.28182	0.44963	15.04264	1.01806	1	0.68705	0.43507	18.18663	1.01822	1	-0.17684	0.01805	2.91662	0.00342	0	0.02896	0.00501	0.56811	0.00395	1	-0.56615	0.63000	0	0
46185	759.62518	1155673557803	0.79587	0.26399	759.31311	0.21362	1009	0	0.80593	0.25019	1	0.78606	0.27368	1	0.79600	0.26193	1	0.28173	0.44968	14.69608	1.02280	1	0.68711	0.43520	18.00367	1.01898	1	-0.17684	0.01805	2.91662	0.00342	0	0.02896	0.00501	0.56811	0.00395	1	-0.56615	0.63000	0	0
46186	759.64178	1155673616161	0.79505	0.26047	759.59241	0.04938	1010	1	0.79886	0.22160	1	0.78638	0.27819	1	0.79262	0.24989	1	0.28188	0.44939	14.97775	1.02355	1	0.68706	0.43509	18.20741	1.01973	1	-0.17684	0.01805	2.91662	0.00342	0	0.02896	0.00501	0.56811	0.00395	1	-0.56615	0.63000	0	0
46187	759.65814	1155673673717	0.79481	0.25761	759.59241	0.06573	1010	1	0.79890	0.22094	1	0.78877	0.27142	1	0.79384	0.24618	1	0.28189	0.44934	14.98676	1.02431	1	0.68676	0.43485	17.54358	1.02847	1	-0.17311	0.01794	2.85639	0.00342	0	0.03087	0.00532	0.60336	0.00408	1	-0.56615	0.63000	0	0
46188	759.67456	1155673731439	0.79655	0.25829	759.59241	0.08215	1010	1	0.80283	0.26503	1	0.80763	0.25842	1	0.80523	0.26172	1	0.28200	0.44947	14.77976	1.03305	1	0.68713	0.43509	17.42472	1.03270	1	-0.17311	0.01794	2.85639	0.00342	0	0.03087	0.00532	0.60336	0.00408	1	-0.56615	0.63000	0	0
46189	759.69110	1155673789540	0.79594	0.25872	759.59241	0.09869	1010	1	0.77977	0.26772	1	0.80477	0.25476	1	0.79227	0.26124	1	0.28207	0.44935	14.88983	1.04103	1	0.68757	0.43581	18.12156	1.04069	1	-0.17311	0.01794	2.85639	0.00342	0	0.03087	0.00532	0.60336	0.00408	1	-0.56615	0.63000	0	0
46190	759.70740	1155673846942	0.79547	0.25908	759.59241	0.11499	1010	1	0.77975	0.26814	1	0.80462	0.25516	1	0.79219	0.26165	1	0.28207	0.44936	15.08397	1.04052	1	0.68785	0.43567	18.23495	1.04018	1	-0.03561	0.00362	0.57658	0.00339	1	0.03087	0.00532	0.60336	0.00429	1	-0.56615	0.63000	0	0
46191	759.72388	1155673905053	0.79446	0.26184	759.59241	0.13147	1010	1	0.75629	0.30243	1	0.81650	0.26539	1	0.78640	0.28391	1	0.28205	0.44952	14.96200	1.04001	1	0.68783	0.43547	18.33479	1.03967	1	-0.03561	0.00362	0.57658	0.00339	1	0.03087	0.00532	0.60336	0.00429	1	-0.56615	0.63000	0	0
46192	759.74030	1155673962675	0.79347	0.26025	759.59241	0.14789	1010	1	0.75267	0.22626	1	0.81636	0.26571	1	0.78452	0.24598	1	0.28207	0.44936	15.08397	1.03950	1	0.68787	0.43549	18.36098	1.03916	1	-0.03561	0.00362	0.57658	0.00339	1	0.03087	0.00532	0.60336	0.00429	1	-0.56615	0.63000	0	0
46193	759.75665	1155674020169	0.79265	0.25900	759.59241	0.16425	1010	1	0.75266	0.22669	1	0.81622	0.26611	1	0.78444	0.24640	1	0.28207	0.44936	15.08397	1.03899	1	0.68774	0.43548	18.27683	1.03864	1	-0.03561	0.00362	0.57658	0.00339	1	0.03087	0.00532	0.60336	0.00430	1	-0.56615	0.63000	0	0
46194	759.77319	1155674078533	0.79223	0.25941	759.59241	0.18079	1010	1	0.75373	0.24859	1	0.82149	0.27943	1	0.78761	0.26401	1	0.28221	0.44965	15.19785	1.03848	1	0.68774	0.43540	18.22239	1.03813	1	-0.03561	0.00362	0.57658	0.00339	1	0.03087	0.00532	0.60336	0.00430	1	-0.56615	0.63000	0	0
46195	759.78961	1155674136241	0.79177	0.26005	759.59241	0.19720	1010	1	0.76137	0.23545	1	0.81114	0.29998	1	0.78625	0.26771	1	0.28204	0.44953	14.92121	1.02998	1	0.68770	0.43547	18.17335	1.02964	1	-0.03561	0.00362	0.57658	0.00339	1	0.03087	0.00532	0.60336	0.00430	1	-0.56615	0.63000	0	0
46196	759.80591	1155674193574	0.79128	0.26109	759.59241	0.21350	1010	1	0.76114	0.24271	1	0.80866	0.30636	1	0.78490	0.27453	1	0.28200	0.44978	14.80491	1.02149	1	0.68765	0.43575	18.21927	1.02114	1	-0.03561	0.00362	0.57658	0.00327	1	0.03087	0.00532	0.60336	0.00421	1	-0.56615	0.63000	0	0
46197	759.82251	1155674251991	0.79143	0.26291	759.59241	0.23010	1010	1	0.76561	0.26681	1	0.82155	0.31011	1	0.79358	0.28846	1	0.28209	0.44972	14.88332	1.01299	1	0.68783	0.43535	17.84521	1.02114	1	-0.03561	0.00362	0.57658	0.00327	1	0.03087	0.00532	0.60336	0.00421	1	-0.56615	0.63000	0	0
46198	759.83875	1155674309071	0.79192	0.26441	759.59241	0.24634	1010	1	0.77684	0.26082	1	0.82159	0.31290	1	0.79922	0.28686	1	0.28232	0.44970	15.13776	1.01299	1	0.68780	0.43524	18.00547	1.02114	1	-0.03561	0.00362	0.57658	0.00327	1	0.03087	0.00532	0.60336	0.00421	1	-0.56615	0.63000	0	0
46199	759.85547	1155674367957	0.79235	0.26573	759.59241	0.26306	1010	1	0.77684	0.26082	1	0.82159	0.31290	1	0.79922	0.28686	1	0.28228	0.44952	15.10333	1.01299	1	0.68788	0.43537	17.82500	1.02114	1	-0.03561	0.00362	0.57658	0.00331	1	0.03087	0.00532	0.60336	0.00412	1	-0.56615	0.63000	0	0
46200	759.87170	1155674425055	0.79290	0.26622	759.59241	0.27930	1010	1	0.78389	0.28196	1	0.82081	0.26725	1	0.80235	0.27460	1	0.28285	0.44925	14.30048	1.01299	1	0.68809	0.43538	17.81021	1.02114	1	-0.03561	0.00362	0.57658	0.00331	1	0.03087	0.00532	0.60336	0.00412	1	-0.56615	0.63000	0	0
46201	759.88806	1155674482458	0.79253	0.26632	759.59241	0.29565	1010	1	0.77543	0.27463	1	0.79636	0.26168	1	0.78589	0.26815	1	0.28291	0.44918	14.77470	1.01299	1	0.68796	0.43544	17.85590	1.02114	1	-0.03561	0.00362	0.57658	0.00331	1	0.03087	0.00532	0.60336	0.00412	1	-0.56615	0.63000	0	0
46202	759.90454	1155674540391	0.79214	0.26657	759.59241	0.31213	1010	1	0.77543	0.27463	1	0.79412	0.26802	1	0.78478	0.27132	1	0.28239	0.44971	15.27508	1.01299	1	0.68799	0.43539	17.89985	1.01315	1	-0.03561	0.00362	0.57658	0.00335	1	0.02968	0.00509	0.57787	0.00393	1	-0.56615	0.63000	0	0
46203	759.92090	1155674598013	0.79181	0.26719	759.59241	0.32849	1010	1	0.77879	0.27648	1	0.79165	0.28269	1	0.78522	0.27959	1	0.28278	0.45019	14.61309	1.00501	1	0.68818	0.43560	17.68136	1.00517	1	-0.03561	0.00362	0.57658	0.00335	1	0.02968	0.00509	0.57787	0.00393	1	-0.56615	0.63000	0	0
46204	759.93738	1155674656100	0.79142	0.26841	759.59241	0.34497	1010	1	0.77612	0.28899	1	0.79019	0.29902	1	0.78316	0.29400	1	0.28244	0.45057	15.12475	0.99702	1	0.68828	0.43575	17.77894	0.99718	1	-0.03561	0.00362	0.57658	0.00335	1	0.02968	0.00509	0.57787	0.00393	1	-0.56615	0.63000	0	0
46205	759.95380	1155674713700	0.79101	0.26980	759.59241	0.36139	1010	1	0.77579	0.29562	1	0.78791	0.30514	1	0.78185	0.30038	1	0.28245	0.45068	14.93409	0.98903	1	0.68830	0.43585	17.64871	0.98920	1	-0.03629	0.00358	0.58756	0.00325	1	0.02968	0.00488	0.57787	0.00378	1	-0.56615	0.63000	0	0
46206	759.97028	1155674771743	0.79067	0.27148	759.59241	0.37787	1010	1	0.78431	0.32173	1	0.78156	0.29843	1	0.78293	0.31008	1	0.28245	0.45068	14.93409	0.98105	1	0.68830	0.43586	17.62931	0.98121	1	-0.03629	0.00358	0.58756	0.00325	1	0.02968	0.00488	0.57787	0.00378	1	-0.56615	0.63000	0	0
46207	759.98669	1155674829577	0.79066	0.27252	759.59241	0.39429	1010	1	0.78604	0.29198	1	0.79504	0.30274	1	0.79054	0.29736	1	0.28266	0.45066	14.74924	0.97306	1	0.68818	0.43576	17.56124	0.97322	1	-0.03629	0.00358	0.58756	0.00325	1	0.02968	0.00488	0.57787	0.00378	1	-0.56615	0.63000	0	0
46208	760.00317	1155674887411	0.79063	0.27360	759.59241	0.41077	1010	1	0.78583	0.29538	1	0.79386	0.30588	1	0.78984	0.30063	1	0.28303	0.44974	14.47910	0.96906	1	0.68827	0.43599	17.81736	0.96922	1	-0.03745	0.00370	0.60729	0.00320	1	0.02968	0.00509	0.57787	0.00374	1	-0.56615	0.63000	0	0
46209	760.01947	1155674944871	0.79067	0.27483	759.59241	0.42706	1010	1	0.79592	0.31277	1	0.78724	0.30087	1	0.79158	0.30682	1	0.28292	0.44967	14.74040	0.96505	1	0.68843	0.43566	18.05978	0.96522	1	-0.03745	0.00370	0.60729	0.00320	1	0.02968	0.00509	0.57787	0.00374	1	-0.56615	0.63000	0	0
46210	760.03589	1155675002540	0.79094	0.27584	759.59241	0.44348	1010	1	0.79431	0.32044	1	0.80223	0.28596	1	0.79827	0.30320	1	0.28292	0.44968	14.73228	0.96904	1	0.68854	0.43565	18.00220	0.96920	1	-0.03745	0.00370	0.60729	0.00320	1	0.02968	0.00509	0.57787	0.00374	1	-0.56615	0.63000	0	0
46211	760.05243	1155675060673	0.79124	0.27654	759.59241	0.46002	1010	1	0.79482	0.31343	1	0.80479	0.27905	1	0.79980	0.29624	1	0.28257	0.44928	13.87343	0.97753	1	0.68852	0.43570	17.97778	0.97770	1	-0.03843	0.00392	0.62416	0.00317	1	0.02968	0.00509	0.57787	0.00381	1	-0.56615	0.63000	0	0
46212	760.06885	1155675118495	0.79119	0.27751	759.59241	0.47644	1010	1	0.79911	0.30627	1	0.77998	0.30463	1	0.78955	0.30545	1	0.28279	0.44905	13.84581	0.98603	1	0.68872	0.43548	17.74266	0.98619	1	-0.03843	0.00392	0.62416	0.00317	1	0.02968	0.00509	0.57787	0.00381	1	-0.56615	0.63000	0	0
46213	760.08514	1155675175795	0.79127	0.27824	759.59241	0.49274	1010	1	0.80554	0.30264	1	0.78223	0.29796	1	0.79388	0.30030	1	0.28305	0.44914	14.34173	0.99453	1	0.68856	0.43569	18.01908	0.99469	1	-0.03843	0.00392	0.62416	0.00317	1	0.02968	0.00509	0.57787	0.00381	1	-0.56615	0.63000	0	0
46214	760.10175	1155675234297	0.79141	0.27874	759.59241	0.50934	1010	1	0.80582	0.29936	1	0.78556	0.28875	1	0.79569	0.29406	1	0.28305	0.44895	14.73081	0.99851	1	0.68854	0.43597	17.98335	1.00666	1	-0.03759	0.00390	0.61146	0.00337	1	0.03125	0.00534	0.60633	0.00412	1	-0.56615	0.63000	0	0
46215	760.11810	1155675291859	0.79179	0.27804	759.59241	0.52570	1010	1	0.81530	0.27313	1	0.79233	0.23860	1	0.80381	0.25586	1	0.28297	0.44915	14.58443	1.01048	1	0.68864	0.43567	18.28521	1.01465	1	-0.03759	0.00390	0.61146	0.00337	1	0.03125	0.00534	0.60633	0.00412	1	-0.56615	0.63000	0	0
46216	760.13452	1155675349577	0.78908	0.28036	759.59241	0.54211	1010	1	0.69330	0.37393	1	0.70613	0.33967	1	0.69972	0.35680	1	0.28102	0.45061	12.60719	1.01847	1	0.68662	0.43645	17.75110	1.02263	1	-0.03759	0.00390	0.61146	0.00337	1	0.03125	0.00534	0.60633	0.00412	1	-0.56615	0.63000	0	0
46217	760.15100	1155675407580	0.77797	0.30662	759.59241	0.54211	1010	0	0.69303	0.36821	1	0.70694	0.33715	1	0.69999	0.35268	1	0.27781	0.45243	14.09714	1.02645	1	0.68469	0.43748	17.45860	1.02639	1	-0.03861	0.00344	0.61123	0.00332	1	0.02924	0.00485	0.58763	0.00395	1	-0.56615	0.63000	0	0
46218	760.16742	1155675465260	0.63760	0.39991	759.59241	0.54211	1010	0	0.52410	0.51604	1	0.47036	0.47035	1	0.49723	0.49319	1	0.27022	0.45772	13.76239	1.03021	1	0.67587	0.44083	15.93659	1.02563	1	-0.03861	0.00344	0.61123	0.00332	1	0.02924	0.00485	0.58763	0.00395	1	-0.56615	0.63000	0	0
46219	760.18384	1155675522970	0.58604	0.42558	759.59241	0.54211	1010	0	0.47945	0.51226	1	0.48642	0.44157	1	0.48294	0.47692	1	0.27012	0.45908	13.23713	1.02945	1	0.67487	0.44332	16.10925	1.02488	1	-0.03861	0.00344	0.61123	0.00332	1	0.02924	0.00485	0.58763	0.00395	1	-0.56615	0.63000	0	0
46220	760.20032	1155675580915	0.48788	0.48282	759.59241	0.54211	1010	0	0.48054	0.51487	1	0.48640	0.44182	1	0.48347	0.47834	1	0.26967	0.45984	12.89431	1.02472	1	0.67461	0.44340	16.65417	1.02437	1	-0.03747	0.00297	0.58710	0.00291	1	0.02985	0.00479	0.60778	0.00389	1	-0.56615	0.63000	0	0
46221	760.21667	1155675638447	0.49949	0.48930	759.59241	0.54211	1010	0	0.50083	0.53853	1	0.52139	0.45303	1	0.51111	0.49578	1	0.26932	0.46048	13.72321	1.02420	1	0.67498	0.44461	16.02007	1.02837	1	-0.03747	0.00297	0.58710	0.00291	1	0.02985	0.00479	0.60778	0.00389	1	-0.56615	0.63000	0	0
46222	760.23309	1155675696390	0.50465	0.50572	759.59241	0.54211	1010	0	0.50776	0.61203	1	0.52214	0.46507	1	0.51495	0.53855	1	0.26920	0.46017	13.68306	1.02022	1	0.67444	0.44491	16.82894	1.02439	1	-0.03747	0.00297	0.58710	0.00291	1	0.02985	0.00479	0.60778	0.00389	1	-0.56615	0.63000	0	0
46223	760.24957	1155675754247	0.50722	0.51393	760.20032	0.04926	1011	1	0.50776	0.61203	1	0.52214	0.46507	1	0.51495	0.53855	1	0.26883	0.46084	13.60158	1.02022	1	0.67500	0.44454	15.97811	1.02439	1	-0.03875	0.00307	0.60632	0.00316	1	0.03020	0.00479	0.61503	0.00378	1	-0.56615	0.63000	0	0
46224	760.26593	1155675811749	0.51292	0.51906	760.20032	0.06561	1011	1	0.53641	0.59564	1	0.53505	0.48354	1	0.53573	0.53959	1	0.26869	0.45999	13.99316	1.02022	1	0.67473	0.44465	16.26600	1.02439	1	-0.03875	0.00307	0.60632	0.00316	1	0.03020	0.00479	0.61503	0.00378	1	-0.56615	0.63000	0	0
46225	760.28241	1155675869676	0.51709	0.52237	760.20032	0.08209	1011	1	0.53510	0.61850	1	0.54081	0.45935	1	0.53795	0.53893	1	0.26861	0.45999	14.06539	1.02445	1	0.67485	0.44459	16.57882	1.02862	1	-0.03875	0.00307	0.60632	0.00316	1	0.03020	0.00479	0.61503	0.00378	1	-0.56615	0.63000	0	0
46226	760.29877	1155675927308	0.52005	0.52486	760.20032	0.09845	1011	1	0.53506	0.61839	1	0.54046	0.46128	1	0.53776	0.53983	1	0.26883	0.46039	13.81404	1.02469	1	0.67473	0.44467	16.56688	1.02463	1	-0.03786	0.00299	0.59156	0.00314	1	0.02911	0.00455	0.59175	0.00377	1	-0.56615	0.63000	0	0
46227	760.31519	1155675985081	0.52234	0.52610	760.20032	0.11487	1011	1	0.53541	0.61886	1	0.54142	0.45063	1	0.53842	0.53474	1	0.26848	0.46006	14.22442	1.02071	1	0.67507	0.44482	16.06600	1.02463	1	-0.03786	0.00299	0.59156	0.00314	1	0.02911	0.00455	0.59175	0.00377	1	-0.56615	0.63000	0	0
46228	760.33160	1155676042834	0.52300	0.52869	760.20032	0.13129	1011	1	0.52177	0.61722	1	0.53467	0.48154	1	0.52822	0.54938	1	0.26846	0.45998	14.34195	1.01648	1	0.67482	0.44441	16.48695	1.02041	1	-0.03786	0.00299	0.59156	0.00314	1	0.02911	0.00455	0.59175	0.00377	1	-0.56615	0.63000	0	0
